nohup: ignoring input
Writing to 0x81...
...done
.Writing to 0x8f...
...done
.Writing to 0x81...
...done
no bytes read
.Failed to transmit write packet
Failed to set the requested power mode: 02
{"motion": 1, "temperature": 0.00, "humidity": 0.00, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.60, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 21.00, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 68.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 21.00, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 68.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 66.90, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.50, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 6}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 6}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 6}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 6}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 6}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 6}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 6}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 6}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 6}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 6}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 6}
{"motion": 0, "temperature": 20.80, "humidity": 67.90, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.50, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 0.00, "humidity": 0.00, "illuminance": 0}
{"motion": 0, "temperature": 0.00, "humidity": 0.00, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.90, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.60, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.50, "illuminance": 0}
{"motion": 0, "temperature": 20.70, "humidity": 67.20, "illuminance": 0}
{"motion": 0, "temperature": 20.80, "humidity": 67.20, "illuminance": 0}
